label,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
B,0.6321926116943359,0.7534650564193726,5.619252760880045e-07,0.7086670398712158,0.7056865692138672,-0.035793814808130264,0.7616248726844788,0.6048217415809631,-0.04877244681119919,0.7232602834701538,0.5329816341400146,-0.059494197368621826,0.6616266369819641,0.5262407064437866,-0.07065051048994064,0.7358645796775818,0.4238593280315399,-0.016596555709838867,0.7440482378005981,0.30390140414237976,-0.03741062432527542,0.7457818984985352,0.23233404755592346,-0.05881396308541298,0.7450435757637024,0.1697942614555359,-0.07561399787664413,0.6831915974617004,0.4063032865524292,-0.020618552342057228,0.6929983496665955,0.2666657269001007,-0.038022324442863464,0.6975352168083191,0.1749633550643921,-0.060279104858636856,0.6998838782310486,0.0973375141620636,-0.07676041126251221,0.6353545784950256,0.4217057526111603,-0.030015449970960617,0.6413608193397522,0.2883482873439789,-0.04881921038031578,0.6488645672798157,0.20124876499176025,-0.06976544111967087,0.6544913649559021,0.12584686279296875,-0.08399777114391327,0.5847643613815308,0.4646126627922058,-0.043341077864170074,0.5892070531845093,0.35974234342575073,-0.0603022426366806,0.5972796082496643,0.2932674288749695,-0.0690341368317604,0.6056278944015503,0.2309386283159256,-0.0751994252204895
B,0.5264424681663513,0.7908480167388916,5.681334300788876e-07,0.6088430285453796,0.751192569732666,-0.041521988809108734,0.6587637662887573,0.6600342988967896,-0.057723887264728546,0.6246010065078735,0.5900699496269226,-0.07158966362476349,0.569616436958313,0.573200523853302,-0.08652723580598831,0.6480900049209595,0.48448067903518677,-0.022985178977251053,0.6675958633422852,0.35852086544036865,-0.04554351791739464,0.6768485307693481,0.2849842309951782,-0.0692811831831932,0.6831104755401611,0.21726810932159424,-0.08807805180549622,0.5967297554016113,0.4585987627506256,-0.023311790078878403,0.6139501333236694,0.31497740745544434,-0.04475755617022514,0.625393271446228,0.21937504410743713,-0.07120004296302795,0.63531094789505,0.13400799036026,-0.09123571217060089,0.547584593296051,0.46715766191482544,-0.02886124700307846,0.5659134387969971,0.3298161029815674,-0.049151644110679626,0.5821691751480103,0.2412613034248352,-0.07234041392803192,0.5963138937950134,0.16211757063865662,-0.0886039063334465,0.4950520992279053,0.5015057921409607,-0.038809552788734436,0.5103176832199097,0.39492735266685486,-0.05549964681267738,0.5231999754905701,0.32653099298477173,-0.06522052735090256,0.5357300043106079,0.26402026414871216,-0.07278590649366379
B,0.4708740711212158,0.8184446096420288,5.895033723390952e-07,0.5447081327438354,0.7733038067817688,-0.03785790503025055,0.5855696201324463,0.6819344162940979,-0.056565992534160614,0.5397530198097229,0.6134903430938721,-0.07333501428365707,0.47882014513015747,0.5954957008361816,-0.0914934054017067,0.5800027847290039,0.5085286498069763,-0.029183948412537575,0.5920676589012146,0.38431257009506226,-0.05435614660382271,0.5955462455749512,0.3102303147315979,-0.077498659491539,0.5974637269973755,0.24346396327018738,-0.09546449780464172,0.5281091928482056,0.48726746439933777,-0.033313412219285965,0.5393609404563904,0.34274524450302124,-0.05564402788877487,0.5461876392364502,0.2524576485157013,-0.07932687550783157,0.5523191094398499,0.17489391565322876,-0.09706444293260574,0.47878342866897583,0.5015779137611389,-0.042104557156562805,0.48724332451820374,0.36088475584983826,-0.06431867182254791,0.4980941116809845,0.27664026618003845,-0.08458361029624939,0.5086073279380798,0.20245498418807983,-0.09849106520414352,0.4254316985607147,0.5434598922729492,-0.05462992936372757,0.42812567949295044,0.4381105899810791,-0.07382134348154068,0.43464282155036926,0.3739476501941681,-0.08205848932266235,0.4414207935333252,0.3157680332660675,-0.08776267617940903
B,0.36099499464035034,0.7975819706916809,5.3433439006767e-07,0.44811487197875977,0.7764790058135986,-0.051227960735559464,0.5078324675559998,0.694208025932312,-0.07227446883916855,0.4926651418209076,0.6084614396095276,-0.08806732296943665,0.468994677066803,0.5548542141914368,-0.10304741561412811,0.4987644553184509,0.5195364952087402,-0.037075746804475784,0.5172524452209473,0.39864814281463623,-0.06472761929035187,0.5234048962593079,0.32737427949905396,-0.08885569870471954,0.5292943716049194,0.26899343729019165,-0.10559146106243134,0.45118248462677,0.49160799384117126,-0.03113570436835289,0.4714488387107849,0.35217270255088806,-0.054873526096343994,0.4812980890274048,0.26586446166038513,-0.07703176885843277,0.4900822341442108,0.1978430151939392,-0.0918821468949318,0.4045751094818115,0.49384447932243347,-0.031526803970336914,0.42181506752967834,0.3582053780555725,-0.05419696122407913,0.43667110800743103,0.27661606669425964,-0.07286004722118378,0.4504162073135376,0.2106386423110962,-0.08463787287473679,0.353316068649292,0.5213353633880615,-0.03686519339680672,0.3666253685951233,0.4235672950744629,-0.05642471835017204,0.37640851736068726,0.36168909072875977,-0.06597025692462921,0.3841622471809387,0.30805671215057373,-0.07131962478160858
B,0.3352211117744446,0.7846290469169617,3.841499278678384e-07,0.41911569237709045,0.7276477217674255,-0.032847099006175995,0.4752984642982483,0.6237474083900452,-0.0422445647418499,0.4942525029182434,0.5312101244926453,-0.05031750723719597,0.5119256973266602,0.46016886830329895,-0.05672802776098251,0.4354763925075531,0.4817808270454407,-0.007986304350197315,0.44678834080696106,0.3665817975997925,-0.030442509800195694,0.45154741406440735,0.3017948865890503,-0.05128443241119385,0.4550613760948181,0.2463923990726471,-0.06576669961214066,0.39051133394241333,0.46615028381347656,-0.009183011017739773,0.4034637212753296,0.33552825450897217,-0.02835521288216114,0.41125085949897766,0.25527098774909973,-0.047334879636764526,0.41844087839126587,0.18780705332756042,-0.05992921441793442,0.3478148579597473,0.47630494832992554,-0.016719557344913483,0.3591618835926056,0.3501774072647095,-0.03619873896241188,0.3719663918018341,0.27466291189193726,-0.05001666769385338,0.3845022916793823,0.21013277769088745,-0.05857934057712555,0.3014482259750366,0.5098252892494202,-0.028160862624645233,0.30388468503952026,0.41906026005744934,-0.045230548828840256,0.30997252464294434,0.3599089980125427,-0.05134913697838783,0.3157549500465393,0.30675452947616577,-0.0541636161506176
B,0.3169138729572296,0.8117169141769409,2.8992792522331e-07,0.3931734263896942,0.7673162817955017,-0.022081701084971428,0.4388198256492615,0.6841581463813782,-0.030050182715058327,0.44657576084136963,0.6048725247383118,-0.0379931665956974,0.445565402507782,0.5449367165565491,-0.045499298721551895,0.412623792886734,0.545646607875824,-0.010512150824069977,0.41836273670196533,0.42538878321647644,-0.02900274470448494,0.41664451360702515,0.3605828881263733,-0.04512999206781387,0.4135565161705017,0.3097987174987793,-0.05532605201005936,0.3684238791465759,0.5328778028488159,-0.013394842855632305,0.37630030512809753,0.400532603263855,-0.02696729265153408,0.3756294846534729,0.32448840141296387,-0.040948186069726944,0.37472569942474365,0.2646433115005493,-0.050286415964365005,0.3256584405899048,0.5419279932975769,-0.020198021084070206,0.33353400230407715,0.42116445302963257,-0.03219030052423477,0.33684206008911133,0.35528624057769775,-0.04081706330180168,0.3407054841518402,0.3017735481262207,-0.04666287824511528,0.2809005379676819,0.5687294006347656,-0.029669055715203285,0.28412532806396484,0.47988179326057434,-0.039623092859983444,0.2881695032119751,0.4301704168319702,-0.04089907556772232,0.29473263025283813,0.3874494433403015,-0.04051463305950165
B,0.27377182245254517,0.8625604510307312,4.935601509714616e-07,0.34895771741867065,0.8742592334747314,-0.06433050334453583,0.4253399968147278,0.8479576110839844,-0.09935346990823746,0.447887122631073,0.7970604300498962,-0.12713651359081268,0.430666983127594,0.7460423707962036,-0.15489447116851807,0.4494702219963074,0.6727017760276794,-0.061277423053979874,0.4885546565055847,0.5719542503356934,-0.09591683000326157,0.5002577900886536,0.5000201463699341,-0.12602904438972473,0.5034598708152771,0.4414688050746918,-0.14732767641544342,0.4141676127910614,0.6363674998283386,-0.05010487884283066,0.4504461884498596,0.5289856791496277,-0.08182719349861145,0.4579107463359833,0.4578011631965637,-0.11146112531423569,0.455513596534729,0.3992387354373932,-0.1315901279449463,0.37418586015701294,0.6251398324966431,-0.04437541216611862,0.4025162160396576,0.5225521326065063,-0.07167153805494308,0.4117792248725891,0.46043962240219116,-0.09089995175600052,0.4123392701148987,0.41115352511405945,-0.10336785018444061,0.32962363958358765,0.6345165967941284,-0.04427170008420944,0.35038506984710693,0.5602841973304749,-0.06597749143838882,0.360130250453949,0.5103753209114075,-0.07548778504133224,0.36528080701828003,0.4694983661174774,-0.08072499930858612
B,0.4823133647441864,0.8419320583343506,4.1585627741369535e-07,0.4546615481376648,0.7601796984672546,-0.031791552901268005,0.4390230178833008,0.6787326335906982,-0.0579046905040741,0.42308300733566284,0.6303924918174744,-0.08618299663066864,0.4010866582393646,0.6037870049476624,-0.11538396775722504,0.5291429162025452,0.5826461315155029,-0.03483531251549721,0.5454872846603394,0.49335747957229614,-0.06893599033355713,0.5567870140075684,0.43059682846069336,-0.09452292323112488,0.5692473649978638,0.3767414689064026,-0.1128569021821022,0.5775133967399597,0.6103845834732056,-0.04399522766470909,0.6039807200431824,0.5197868347167969,-0.08047253638505936,0.6077960133552551,0.45249325037002563,-0.10497485846281052,0.6095682382583618,0.39854857325553894,-0.11970540881156921,0.6121344566345215,0.6653380990028381,-0.05711160600185394,0.629607081413269,0.6014901399612427,-0.10487159341573715,0.5772590637207031,0.6256890296936035,-0.11616750806570053,0.5364586114883423,0.6574239730834961,-0.11347565054893494,0.6352211236953735,0.7414320707321167,-0.07206873595714569,0.6274404525756836,0.7020725011825562,-0.10778767615556717,0.5818350315093994,0.7076038122177124,-0.11071406304836273,0.5471449494361877,0.7272254228591919,-0.10609149187803268
B,0.5984733700752258,0.8637821078300476,4.5248518176776997e-07,0.6713817715644836,0.8441179394721985,-0.02838711254298687,0.7315705418586731,0.7913287281990051,-0.04411104694008827,0.7139008045196533,0.7397364377975464,-0.05900019779801369,0.6670297980308533,0.7301424741744995,-0.07580728828907013,0.7075841426849365,0.6278642416000366,-0.024032311514019966,0.7196826934814453,0.5271815657615662,-0.04672817140817642,0.7261090278625488,0.46560049057006836,-0.06742077320814133,0.7328987121582031,0.4112945795059204,-0.08291713148355484,0.666509747505188,0.611831784248352,-0.030865930020809174,0.6768937110900879,0.4924706220626831,-0.050468359142541885,0.6847377419471741,0.41152507066726685,-0.07202550023794174,0.6933194398880005,0.34357699751853943,-0.0878734141588211,0.6269518136978149,0.6215006709098816,-0.04125164821743965,0.6362116932868958,0.5040664672851562,-0.06106691434979439,0.6467375755310059,0.4285654127597809,-0.08029663562774658,0.659175455570221,0.36338159441947937,-0.09317508339881897,0.5845698118209839,0.65382319688797,-0.05434590205550194,0.5836581587791443,0.5635064244270325,-0.07236269116401672,0.5858417749404907,0.5076266527175903,-0.0804934874176979,0.5906674861907959,0.45563143491744995,-0.08563733845949173
B,0.6445215344429016,0.7947741150856018,6.097331493037927e-07,0.708601713180542,0.7641810774803162,-0.02847752720117569,0.7592072486877441,0.6977612972259521,-0.046013299375772476,0.7407742738723755,0.6396216154098511,-0.06277283281087875,0.6953255534172058,0.6168168187141418,-0.08128653466701508,0.7443405389785767,0.5347135663032532,-0.02792472392320633,0.7529749274253845,0.42397916316986084,-0.05455824360251427,0.7562904953956604,0.3591439127922058,-0.07828077673912048,0.7594107389450073,0.302725613117218,-0.09524049609899521,0.698051929473877,0.5208024978637695,-0.036169618368148804,0.7086062431335449,0.39631330966949463,-0.058962855488061905,0.7161281108856201,0.31167951226234436,-0.08299625664949417,0.7245849370956421,0.2389659583568573,-0.10026206076145172,0.6533366441726685,0.5331800580024719,-0.047999996691942215,0.6635090112686157,0.4089691638946533,-0.07172919064760208,0.6739214658737183,0.3298390805721283,-0.0923839882016182,0.6846102476119995,0.26082298159599304,-0.10556768625974655,0.6060181856155396,0.5679291486740112,-0.062250375747680664,0.6127238869667053,0.4719809591770172,-0.08414007723331451,0.6217716932296753,0.4114876389503479,-0.09351044148206711,0.633685290813446,0.3539555072784424,-0.09878101199865341
B,0.5803442001342773,0.7487472295761108,5.044487920713436e-07,0.6550427675247192,0.7154306173324585,-0.03161880373954773,0.7113428711891174,0.6308769583702087,-0.04156920686364174,0.6807560324668884,0.5613279938697815,-0.04960145056247711,0.6272497177124023,0.5499008297920227,-0.058357756584882736,0.6965771913528442,0.46959027647972107,-0.014086646027863026,0.712649941444397,0.3611842393875122,-0.031181512400507927,0.7199299931526184,0.29710447788238525,-0.04943770915269852,0.7252108454704285,0.2377701997756958,-0.06458219885826111,0.6522951126098633,0.44558751583099365,-0.017260951921343803,0.6688917279243469,0.3195410370826721,-0.0325477235019207,0.6781744360923767,0.2370525300502777,-0.05317949876189232,0.6845207214355469,0.16427701711654663,-0.06923290342092514,0.6111487746238708,0.452697217464447,-0.024957843124866486,0.6279906630516052,0.33309459686279297,-0.04201342165470123,0.6388983726501465,0.25430166721343994,-0.06129401549696922,0.647220253944397,0.18401694297790527,-0.07487913966178894,0.5659424662590027,0.48486393690109253,-0.03606199845671654,0.5758291482925415,0.39361947774887085,-0.051690515130758286,0.5847222805023193,0.33422601222991943,-0.06008925288915634,0.5933170318603516,0.2772197723388672,-0.06639915704727173
B,0.48039233684539795,0.7226787805557251,5.511178642336745e-07,0.5547325015068054,0.6843114495277405,-0.03885829821228981,0.6085756421089172,0.6027776598930359,-0.057040099054574966,0.5787950754165649,0.5391766428947449,-0.07252118736505508,0.5302461981773376,0.5271338224411011,-0.08869512379169464,0.6041200757026672,0.4457966387271881,-0.02653704583644867,0.6236659288406372,0.3386664092540741,-0.04839928448200226,0.6313974857330322,0.2749253213405609,-0.06977889686822891,0.6360887885093689,0.2160775065422058,-0.08673582971096039,0.5595682859420776,0.4222262501716614,-0.027225103229284286,0.5753374099731445,0.2968081831932068,-0.047104362398386,0.5838215947151184,0.2180558741092682,-0.06932162493467331,0.5894321799278259,0.14586451649665833,-0.08584419637918472,0.5159907937049866,0.43044140934944153,-0.03252938389778137,0.5324817895889282,0.30909937620162964,-0.052139509469270706,0.5447357892990112,0.23200386762619019,-0.07107840478420258,0.5536572933197021,0.15930762887001038,-0.08390957117080688,0.47027188539505005,0.4627086818218231,-0.04173583909869194,0.48400557041168213,0.36831068992614746,-0.05759629234671593,0.49355649948120117,0.31079769134521484,-0.06477786600589752,0.5008093118667603,0.2553132176399231,-0.06995129585266113
B,0.44224637746810913,0.7775956392288208,5.247352987680642e-07,0.5147202610969543,0.7428721189498901,-0.047927021980285645,0.5591046214103699,0.6702845692634583,-0.07598013430833817,0.5335342288017273,0.6053189039230347,-0.10097744315862656,0.494497686624527,0.5661861300468445,-0.1273297220468521,0.5575920939445496,0.5029338002204895,-0.046613194048404694,0.570317268371582,0.38801515102386475,-0.08091358840465546,0.5754260420799255,0.3219749927520752,-0.11036328971385956,0.5817155838012695,0.26395338773727417,-0.13151609897613525,0.5100536942481995,0.4869759976863861,-0.04777038097381592,0.5214216113090515,0.35493552684783936,-0.0788022130727768,0.528771698474884,0.27172666788101196,-0.1077430322766304,0.5387498140335083,0.1977226436138153,-0.12864109873771667,0.462620347738266,0.5017203688621521,-0.054332636296749115,0.4750122129917145,0.3723718523979187,-0.08464326709508896,0.4865114688873291,0.2957132160663605,-0.10835463553667068,0.4990575313568115,0.2258232831954956,-0.12391456216573715,0.4121726453304291,0.5390682816505432,-0.06506198644638062,0.4180532395839691,0.44157081842422485,-0.09162000566720963,0.42367175221443176,0.38179051876068115,-0.10405439138412476,0.42953845858573914,0.32463955879211426,-0.11196763068437576
B,0.3716621696949005,0.8017118573188782,4.984691486242809e-07,0.4433542490005493,0.7816673517227173,-0.03919092193245888,0.5068210959434509,0.7122637033462524,-0.05832919850945473,0.48023730516433716,0.6381058692932129,-0.07490204274654388,0.4189659655094147,0.6195905804634094,-0.09271477162837982,0.49814316630363464,0.529593825340271,-0.03139994665980339,0.5105719566345215,0.41247814893722534,-0.05646439269185066,0.5127942562103271,0.3401798903942108,-0.0789601057767868,0.5135676860809326,0.27801796793937683,-0.09568548202514648,0.44871798157691956,0.5089465975761414,-0.033828720450401306,0.46213433146476746,0.3756055533885956,-0.055310167372226715,0.4685167670249939,0.28997111320495605,-0.07814382761716843,0.4732063412666321,0.22166892886161804,-0.09480354934930801,0.4021341800689697,0.5187838673591614,-0.0407475084066391,0.41136807203292847,0.3910139799118042,-0.061096977442502975,0.42030712962150574,0.31158462166786194,-0.07986196130514145,0.4273630976676941,0.2461249828338623,-0.09261079877614975,0.3518680930137634,0.5513031482696533,-0.05169108137488365,0.3601478338241577,0.452350914478302,-0.06895559281110764,0.3680453896522522,0.3906172513961792,-0.077027328312397,0.37520086765289307,0.33394134044647217,-0.08241120725870132
B,0.3981096148490906,0.7213835120201111,4.4901753426529467e-07,0.47796374559402466,0.6734126806259155,-0.025605514645576477,0.52740079164505,0.5805009007453918,-0.03148264437913895,0.5310150980949402,0.5028241872787476,-0.038092076778411865,0.5305407643318176,0.4540800452232361,-0.04371519759297371,0.5057846903800964,0.4289829134941101,0.006960568483918905,0.521140456199646,0.3284454941749573,-0.009714661166071892,0.5257092118263245,0.26945582032203674,-0.030272390693426132,0.5289615392684937,0.2172251045703888,-0.045552439987659454,0.46099573373794556,0.4104123115539551,0.003367397002875805,0.47630974650382996,0.286796510219574,-0.01015415694564581,0.48532965779304504,0.21013110876083374,-0.029847363010048866,0.49444568157196045,0.14582005143165588,-0.04385744407773018,0.4180606007575989,0.41782090067863464,-0.006162676494568586,0.43147286772727966,0.29790544509887695,-0.021335652098059654,0.44437628984451294,0.22448092699050903,-0.03679775074124336,0.4569784104824066,0.16217294335365295,-0.046685051172971725,0.37404119968414307,0.45035913586616516,-0.019211536273360252,0.3806902766227722,0.3560958802700043,-0.0330314077436924,0.38671451807022095,0.29674458503723145,-0.03833697736263275,0.3936311602592468,0.24263322353363037,-0.04082388058304787
B,0.4569222629070282,0.7027729153633118,7.099732783899526e-07,0.49280330538749695,0.7042877674102783,-0.07695717364549637,0.5053930282592773,0.6729726791381836,-0.1259322613477707,0.4899003207683563,0.6204341650009155,-0.16558225452899933,0.47432106733322144,0.5595403909683228,-0.2033609002828598,0.530685544013977,0.49199387431144714,-0.08692976087331772,0.5529672503471375,0.38579991459846497,-0.12920263409614563,0.5631111860275269,0.318916916847229,-0.1606675088405609,0.571498692035675,0.26055043935775757,-0.1823175847530365,0.5168282389640808,0.45410168170928955,-0.0698075219988823,0.5423864126205444,0.3429979085922241,-0.11096367985010147,0.5540286302566528,0.27385157346725464,-0.13778162002563477,0.565536618232727,0.20994219183921814,-0.15537509322166443,0.5017083287239075,0.44135788083076477,-0.0587717741727829,0.5269156098365784,0.33448660373687744,-0.0916081964969635,0.5427995920181274,0.26854559779167175,-0.10803639888763428,0.5566765666007996,0.21405276656150818,-0.1183466911315918,0.48209282755851746,0.44795238971710205,-0.05445225164294243,0.5104159116744995,0.3695527911186218,-0.07763326913118362,0.5275553464889526,0.31316202878952026,-0.08800230920314789,0.5426796078681946,0.2667683959007263,-0.09455486387014389
B,0.5698179006576538,0.7573745846748352,5.240034397502313e-07,0.6307113170623779,0.7399474382400513,-0.0384739525616169,0.6716108322143555,0.6861134171485901,-0.0599123053252697,0.6646362543106079,0.6293081045150757,-0.07782978564500809,0.6347283720970154,0.5858170986175537,-0.09698657691478729,0.666782557964325,0.5364201068878174,-0.04299540817737579,0.6777530312538147,0.4322372078895569,-0.07062529772520065,0.683284342288971,0.36770200729370117,-0.09360115230083466,0.6865720152854919,0.3099863827228546,-0.10943453758955002,0.6264384984970093,0.5230529308319092,-0.043848078697919846,0.6385126709938049,0.40290549397468567,-0.06815985590219498,0.6458966135978699,0.32335448265075684,-0.09020272642374039,0.6532010436058044,0.25611433386802673,-0.1052442416548729,0.5846738219261169,0.5315279960632324,-0.048447318375110626,0.597305178642273,0.41305437684059143,-0.0718207061290741,0.6072964668273926,0.3384022116661072,-0.0895288959145546,0.6167938113212585,0.27605944871902466,-0.09985652565956116,0.5383756160736084,0.5561851859092712,-0.056204523891210556,0.5475927591323853,0.4585232138633728,-0.07718818634748459,0.5574287176132202,0.40072453022003174,-0.08595440536737442,0.5699678063392639,0.3498252034187317,-0.09019342809915543
B,0.45818302035331726,0.788794219493866,5.748515263803711e-07,0.5311852693557739,0.7510621547698975,-0.031934674829244614,0.577631950378418,0.6847161054611206,-0.04971545934677124,0.5511199831962585,0.6295611262321472,-0.06596042215824127,0.5069149136543274,0.6138871908187866,-0.0827668160200119,0.571553111076355,0.5394874215126038,-0.019626721739768982,0.5857775807380676,0.4395362138748169,-0.04054097458720207,0.5910518765449524,0.37993520498275757,-0.05957562476396561,0.5962647199630737,0.3280791640281677,-0.07361631840467453,0.5307497382164001,0.5220785737037659,-0.022270947694778442,0.5463111996650696,0.403672456741333,-0.039680276066064835,0.5543255805969238,0.3309831917285919,-0.05767248198390007,0.5631075501441956,0.26955878734588623,-0.0705261081457138,0.49017471075057983,0.5313960313796997,-0.02959858812391758,0.5042447447776794,0.41582560539245605,-0.04651369899511337,0.5155248641967773,0.34730786085128784,-0.0617530383169651,0.5277152061462402,0.288850873708725,-0.07169675081968307,0.4456104040145874,0.5640816688537598,-0.04019605740904808,0.45197194814682007,0.47810885310173035,-0.054071228951215744,0.4606834650039673,0.42239195108413696,-0.060460157692432404,0.4705260396003723,0.36966240406036377,-0.06452857702970505
B,0.42982223629951477,0.775006890296936,4.357597447324224e-07,0.5019703507423401,0.748691201210022,-0.02531001903116703,0.5484137535095215,0.6855738759040833,-0.03986607864499092,0.537266194820404,0.6209098100662231,-0.05391314998269081,0.5035197734832764,0.5795921087265015,-0.06972047686576843,0.5433787107467651,0.5251386165618896,-0.022186581045389175,0.5587236285209656,0.4174187183380127,-0.04449791833758354,0.560994029045105,0.3530675172805786,-0.06452493369579315,0.561226487159729,0.2979317307472229,-0.07918459177017212,0.5027620196342468,0.5106121301651001,-0.028576133772730827,0.51694256067276,0.3882899284362793,-0.04749418422579765,0.5230715870857239,0.3152868449687958,-0.06757286936044693,0.5296070575714111,0.25535380840301514,-0.08226241171360016,0.4603615999221802,0.5229260921478271,-0.03829246386885643,0.47217845916748047,0.4032454490661621,-0.058207862079143524,0.48116162419319153,0.3363890051841736,-0.0737297534942627,0.49092328548431396,0.2781985402107239,-0.08395092189311981,0.4133385121822357,0.557275116443634,-0.05014770105481148,0.41943010687828064,0.466943621635437,-0.06925500929355621,0.42696622014045715,0.41281622648239136,-0.0762447789311409,0.43669643998146057,0.36150604486465454,-0.079807348549366
B,0.4261702299118042,0.6916517615318298,3.887725767981465e-07,0.4986606240272522,0.6552749872207642,-0.02838393859565258,0.5483898520469666,0.5705462098121643,-0.03854013606905937,0.5177200436592102,0.4996526539325714,-0.047965601086616516,0.46987515687942505,0.48467138409614563,-0.05805275961756706,0.552950382232666,0.4312111735343933,-0.009189967066049576,0.5641750693321228,0.3356345295906067,-0.024897955358028412,0.5649641752243042,0.2786298394203186,-0.043098002672195435,0.5633809566497803,0.22415094077587128,-0.05843932926654816,0.5075616836547852,0.4064178466796875,-0.013405842706561089,0.5199340581893921,0.29604780673980713,-0.026810167357325554,0.5263149738311768,0.22519652545452118,-0.045719314366579056,0.5301498174667358,0.1603238880634308,-0.060851942747831345,0.46292656660079956,0.41226810216903687,-0.022301051765680313,0.477486252784729,0.30572032928466797,-0.038084909319877625,0.4879239499568939,0.23742350935935974,-0.0562199242413044,0.49499982595443726,0.17335453629493713,-0.06916310638189316,0.4133771061897278,0.4407936632633209,-0.0344083234667778,0.4236966073513031,0.35261282324790955,-0.04913732782006264,0.43314874172210693,0.3015027642250061,-0.05681663751602173,0.44127899408340454,0.2530897855758667,-0.06268688291311264
B,0.38995593786239624,0.7206298112869263,3.992488473159028e-07,0.461124062538147,0.6866993308067322,-0.02618918940424919,0.509644627571106,0.6095991134643555,-0.03802071511745453,0.48333871364593506,0.5390665531158447,-0.04934021830558777,0.44583645462989807,0.5140050053596497,-0.06127195060253143,0.5047158598899841,0.4543972313404083,-0.010561889968812466,0.5189411044120789,0.3555888831615448,-0.029888197779655457,0.5243993997573853,0.30092281103134155,-0.04956436902284622,0.529505729675293,0.2547861635684967,-0.06440772861242294,0.4595859944820404,0.43525198101997375,-0.016141297295689583,0.4772854447364807,0.320181667804718,-0.03212496265769005,0.48826587200164795,0.24911293387413025,-0.051202431321144104,0.49904027581214905,0.18977952003479004,-0.06546114385128021,0.41619962453842163,0.44352635741233826,-0.026365600526332855,0.43145546317100525,0.3300420045852661,-0.0433521568775177,0.44583162665367126,0.26251792907714844,-0.06016381457448006,0.4593684673309326,0.20382845401763916,-0.07191651314496994,0.36839407682418823,0.4743928909301758,-0.03943350911140442,0.380595862865448,0.38606712222099304,-0.05359160900115967,0.3930590748786926,0.33244022727012634,-0.06027286872267723,0.4069032371044159,0.2808346748352051,-0.06530993431806564
B,0.3447982370853424,0.738689661026001,4.031317359931563e-07,0.42207130789756775,0.7071428298950195,-0.02862570248544216,0.48596975207328796,0.6230310201644897,-0.03743432089686394,0.5137461423873901,0.535828173160553,-0.04404347017407417,0.5311138033866882,0.4645995497703552,-0.04950110614299774,0.45916450023651123,0.4820580780506134,-0.01451583206653595,0.47693854570388794,0.37069007754325867,-0.034051623195409775,0.4819191098213196,0.3057599663734436,-0.0507207065820694,0.4840616285800934,0.2524592876434326,-0.061307065188884735,0.41679438948631287,0.4628981351852417,-0.014398676343262196,0.4356287717819214,0.33902525901794434,-0.02958945371210575,0.4446242153644562,0.26650574803352356,-0.043785952031612396,0.4514070749282837,0.20851880311965942,-0.05260881781578064,0.3738362789154053,0.4649680256843567,-0.01870494894683361,0.39122334122657776,0.3462296724319458,-0.03423863649368286,0.40333813428878784,0.27834150195121765,-0.043076708912849426,0.41338127851486206,0.2236192226409912,-0.04786494001746178,0.3265516757965088,0.4866667091846466,-0.025962619110941887,0.33689630031585693,0.3958859145641327,-0.04020252451300621,0.3475581407546997,0.34457021951675415,-0.04228992760181427,0.358235239982605,0.3017592430114746,-0.04121888056397438
B,0.31678757071495056,0.708251953125,4.182468842373055e-07,0.3789617121219635,0.6734411716461182,-0.033730775117874146,0.42487388849258423,0.5859689712524414,-0.04350236430764198,0.395499050617218,0.5107041001319885,-0.05132607743144035,0.341054230928421,0.4986732006072998,-0.05789898708462715,0.41967326402664185,0.4359779953956604,-0.0020713561680167913,0.42997831106185913,0.3363758325576782,-0.013988355174660683,0.43168550729751587,0.28104841709136963,-0.03020569682121277,0.4327186644077301,0.23381058871746063,-0.04391892999410629,0.37626513838768005,0.41567757725715637,-0.0018302366370335221,0.3892101049423218,0.30407094955444336,-0.010287823155522346,0.3943212628364563,0.2349366545677185,-0.026074806228280067,0.39852356910705566,0.17624527215957642,-0.03888152167201042,0.33536839485168457,0.4230210781097412,-0.007557855919003487,0.347715824842453,0.31794655323028564,-0.0172768235206604,0.35701149702072144,0.25524216890335083,-0.030954504385590553,0.3634112775325775,0.201126366853714,-0.04156336560845375,0.29142826795578003,0.45218923687934875,-0.01778794638812542,0.3013951778411865,0.3751554787158966,-0.02564075216650963,0.3091009259223938,0.32716089487075806,-0.029862726107239723,0.31624242663383484,0.27975764870643616,-0.034156639128923416
